Elapsed Time (ms), Alphabet, Pitch, Yaw, Roll,attentive
0,  ,4.192148,163.6793,353.8015,1
0,  ,4.173491,163.9328,353.8844,1
0,  ,4.148646,164.1879,353.9267,1
0,  ,4.099851,164.6255,353.9908,1
0,  ,3.958654,165.1139,353.9983,1
0,  ,3.817659,165.5388,354.0052,1
0,  ,3.71337,166.0547,353.9591,1
0,  ,3.662688,166.6261,354.0481,1
0,  ,3.637748,167.4942,353.8571,1
0,  ,3.654063,167.6839,353.9728,1
0,  ,3.594761,167.9302,354.0261,1
0,  ,3.621841,168.2351,353.9696,1
0,  ,3.683294,168.5899,353.9257,1
0,  ,3.860986,169.3545,353.7949,1
0,  ,3.869263,169.7731,353.5978,1
0,  ,3.981977,170.0917,353.4839,1
0,  ,3.948684,170.3669,353.3434,1
0,  ,3.95023,170.7093,353.0928,1
0,  ,3.834086,171.4673,352.789,1
0,  ,3.645354,172.0935,352.6558,1
0,  ,3.588856,172.5698,352.5907,1
0,  ,3.597912,172.8184,352.5439,1
0,  ,3.653444,173.0008,352.493,1
0,  ,3.712504,173.5447,352.3566,1
0,  ,3.843142,173.8368,352.2967,1
0,  ,4.025894,174.264,352.2581,1
0,  ,4.108288,174.515,352.2823,1
0,  ,4.171247,175.0308,352.2774,1
0,  ,4.12051,175.2409,352.3581,1
0,  ,3.985031,175.4423,352.5402,1
0,  ,3.991118,175.7807,352.7133,1
0,  ,4.05589,176.0762,352.8883,1
0,  ,4.129755,176.3165,353.053,1
0,  ,4.175219,176.7666,353.3476,1
0,  ,4.080703,176.9227,353.6606,1
0,  ,4.056406,177.2317,353.9293,1
0,  ,4.069903,177.6474,354.1633,1
0,  ,4.137096,177.9646,354.3343,1
0,  ,4.154578,178.4708,354.6924,1
0,  ,4.097592,178.68,354.8878,1
0,  ,4.061841,178.9496,355.0227,1
0,  ,4.033438,179.2309,355.2039,1
0,  ,4.066981,179.5458,355.3519,1
0,  ,4.065606,180.0189,355.6449,1
0,  ,4.001219,179.9773,355.7178,1
0,  ,3.854754,179.984,355.8342,1
0,  ,3.788385,180.1265,355.9019,1
0,  ,3.734844,180.3188,356.0495,1
0,  ,3.680359,180.7876,356.3192,1
0,  ,3.631723,181.0879,356.3447,1
0,  ,3.576343,181.2274,356.4119,1
0,  ,3.502618,181.2816,356.4871,1
0,  ,3.467099,181.3636,356.5007,1
0,  ,3.430864,181.5897,356.6335,1
0,  ,3.449074,181.6889,356.6993,1
0,  ,3.391565,181.8061,356.788,1
0,  ,3.295523,181.8446,356.8332,1
0,  ,3.220607,181.8729,356.9323,1
0,  ,3.097956,182.0514,357.1051,1
0,  ,3.078129,182.1525,357.1577,1
0,  ,3.052442,182.1859,357.1784,1
0,  ,2.995797,182.1442,357.3026,1
0,  ,2.949594,182.0462,357.4611,1
0,  ,2.909802,181.987,357.6702,1
0,  ,2.922822,181.8822,357.8438,1
0,  ,2.943131,181.7841,357.8423,1
0,  ,2.789565,181.7474,357.754,1
0,  ,2.65526,181.6911,357.7426,1
0,  ,2.489305,181.5526,357.7885,1
0,  ,2.451407,181.442,357.8306,1
0,  ,2.447178,181.3541,357.8793,1
0,  ,2.365034,181.3904,357.8651,1
0,  ,2.252849,181.5698,357.7242,1
0,  ,2.032296,181.8302,357.5456,1
0,  ,1.891379,182.0321,357.4945,1
0,  ,1.823817,182.1729,357.6579,1
0,  ,1.760992,182.2565,357.7537,1
0,  ,1.651013,182.407,357.7831,1
0,  ,1.376364,182.7438,357.7276,1
0,  ,1.195732,183.0436,357.6729,1
0,  ,0.8583524,183.3341,357.5663,1
0,  ,0.5847151,183.5123,357.5944,1
0,  ,0.2710617,183.6275,357.7315,1
0,  ,359.7329,183.9195,357.8138,1
0,  ,359.3381,184.1784,357.7611,1
0,  ,358.9516,184.5037,357.5453,1
0,  ,358.6883,184.7017,357.4987,1
0,  ,358.5108,184.7981,357.5792,1
0,  ,358.3973,184.8077,357.7318,1
0,  ,357.9846,184.9547,357.8225,1
0,  ,357.6461,184.9658,357.6997,1
0,  ,357.3562,184.9822,357.7495,1
0,  ,357.2588,184.8155,357.8318,1
0,  ,357.1831,184.6174,357.9969,1
0,  ,356.9382,184.2705,358.2832,1
0,  ,356.8987,183.9495,358.3895,1
0,  ,356.8102,183.7258,358.4678,1
0,  ,356.7641,183.4734,358.5075,1
0,  ,356.6552,183.2522,358.6342,1
0,  ,356.4008,182.8174,358.8235,1
0,  ,356.2387,182.4998,359.0529,1
0,  ,356.095,182.2813,359.2331,1
0,  ,355.9731,182.0587,359.4089,1
0,  ,355.8893,181.8856,359.4683,1
0,  ,355.7227,181.5014,359.6309,1
0,  ,355.7531,181.3526,359.6672,1
0,  ,355.7812,181.2159,359.7764,1
0,  ,355.8076,181.035,359.9083,1
0,  ,355.8738,180.8715,359.9888,1
0,  ,355.92,180.5309,0.1963566,1
0,  ,356.0366,180.419,0.1470834,1
0,  ,356.3955,180.3703,0.09171869,1
0,  ,356.7136,180.2514,0.1833989,1
0,  ,356.9752,180.0446,0.2871826,1
0,  ,357.2127,179.6593,0.4152006,1
0,  ,357.1971,179.3767,0.5038974,1
0,  ,357.1545,179.0483,0.6441879,1
16, P,357.3346,178.7654,0.8021163,1
33, P,357.5514,178.442,0.9337985,1
46, P,357.7669,178.1349,1.081987,1
60, P,358.0639,177.5545,1.214528,1
83, P,358.106,177.2753,1.041377,1
99, P,358.2698,177.0775,0.8355004,1
116, P,358.5381,176.8831,0.7600228,1
130, P,359.0126,176.4658,0.6765028,1
144, P,359.3677,176.3244,0.6859255,1
166, P,359.5884,176.0766,0.8135004,1
183, P,359.617,175.8659,0.9239919,1
200, P,359.6843,175.7366,0.9220136,1
213, P,0.02094689,175.4272,0.9127639,1
227, P,0.3166677,175.3632,0.8974293,1
250, P,0.7513156,175.3386,0.8961237,1
266, P,1.195928,175.3599,0.7573678,1
283, P,1.548971,175.3983,0.5613608,1
297, P,1.777389,175.5033,0.2657531,1
311, P,2.053036,175.5695,359.8856,1
333, P,1.85597,175.8316,359.6652,1
350, P,1.908971,176.0941,359.5341,1
367, P,2.046272,176.3351,359.4765,1
381, P,2.361357,176.7018,359.2565,1
394, P,2.534793,177.0331,359.1946,1
416, P,2.60739,177.4373,359.0154,1
433, P,2.625903,177.7636,358.9707,1
449, P,2.674206,178.0829,358.9126,1
464, P,2.809636,178.3449,358.8624,1
478, P,3.096111,178.922,358.7035,1
500, P,3.293927,179.455,358.4314,1
516, P,3.42235,179.9604,358.3081,1
533, P,3.517874,180.4197,358.1585,1
548, P,3.659604,180.8471,358.058,1
562, P,3.949982,181.6602,357.7623,1
583, P,4.10702,182.3047,357.4347,1
600, P,4.13041,182.944,357.1684,1
616, P,4.079724,183.509,356.9912,1
631, P,4.143242,183.9568,356.8659,1
645, P,4.354239,184.7713,356.5707,1
666, P,4.577239,185.0629,356.4783,1
683, P,4.724551,185.4202,356.3069,1
700, P,4.705227,185.7902,356.2092,1
715, P,4.589804,186.1189,356.1878,1
729, P,4.503048,186.762,356.0782,1
750, P,4.249967,186.8491,356.0686,1
766, P,4.126745,187.0403,356.039,1
783, P,3.94881,187.2502,355.9446,1
799, P,3.779824,187.5033,355.8471,1
812, P,3.556379,188.0127,355.6939,1
827, P,3.446515,188.137,355.6638,1
850, P,3.341871,188.1306,355.6446,1
866, P,3.231249,188.112,355.605,1
882, P,3.143914,188.1308,355.5417,1
896, P,2.956914,188.2604,355.3912,1
910, P,2.830425,188.2215,355.3329,1
933, P,2.682234,188.1204,355.2139,1
950, P,2.495039,188.0214,355.1786,1
966, P,2.314374,187.8394,355.201,1
980, P,2.073658,187.6634,355.1351,1
994, P,1.900573,187.4899,355.096,1
1017, P,1.719566,187.2655,355.1338,1
1033, P,1.571849,187.1514,355.1652,1
1049, P,1.393478,186.9953,355.1694,1
1063, P,1.060592,186.7568,355.1679,1
1077, P,0.8757457,186.5658,355.1709,1
1099, P,0.749822,186.3877,355.1899,1
1117, P,0.6514784,186.221,355.1999,1
1133, P,0.5515363,186.0411,355.2068,1
1147, P,0.4308729,185.8759,355.2117,1
1160, P,0.2110445,185.5701,355.2668,1
1183, P,0.1529759,185.4107,355.2954,1
1199, P,0.05706029,185.2274,355.3457,1
1217, P,359.9681,185.0711,355.3979,1
1230, P,359.8563,184.9306,355.458,1
1244, P,359.6962,184.6135,355.5185,1
1267, P,359.6631,184.4655,355.5853,1
1283, P,359.5849,184.2999,355.6677,1
1300, P,359.539,184.1334,355.733,1
1314, P,359.4131,183.8089,355.8284,1
1328, P,359.405,183.6707,355.9217,1
1349, P,359.3602,183.5317,355.9661,1
1366, P,359.3201,183.3678,356.0347,1
1383, P,359.2618,183.2129,356.1269,1
1397, P,359.2188,183.0435,356.2124,1
1411, P,359.1068,182.7517,356.3574,1
1433, P,359.0625,182.6251,356.4279,1
1450, P,359.0205,182.4804,356.4859,1
1468, P,358.9375,182.3481,356.5006,1
1481, P,358.8473,182.145,356.5236,1
1495, P,358.778,182.0461,356.5467,1
1518, P,358.7677,182.009,356.5022,1
1534, P,358.6922,181.9116,356.537,1
1551, P,358.6421,181.7675,356.56,1
1565, P,358.569,181.6588,356.5654,1
1579, P,358.4289,181.4477,356.5806,1
1601, P,358.3766,181.3782,356.5165,1
1617, P,358.3318,181.2906,356.5103,1
1634, P,358.2735,181.2019,356.4739,1
1648, P,358.2102,181.0895,356.4755,1
1662, P,358.0887,180.9402,356.4353,1
1684, P,357.9839,180.8406,356.395,1
1701, P,357.9085,180.7364,356.3712,1
1717, P,357.8769,180.6033,356.3124,1
1732, P,357.7991,180.5127,356.3318,1
1746, P,357.6937,180.3038,356.2745,1
1767, P,357.6506,180.2683,356.2574,1
1784, P,357.6253,180.1835,356.21,1
1801, P,357.5746,180.1595,356.251,1
1816, P,357.5372,180.0964,356.2478,1
1829, P,357.466,179.9587,356.2646,1
1851, P,357.4409,179.8703,356.319,1
1867, P,357.4166,179.8035,356.3272,1
1884, P,357.416,179.7027,356.3664,1
1899, P,357.4359,179.6276,356.3815,1
1913, P,357.4305,179.4565,356.4398,1
1927, P,357.442,179.3546,356.4846,1
1951, P,357.468,179.3381,356.5533,1
1967, P,357.4614,179.3202,356.6085,1
1983, P,357.4595,179.2909,356.666,1
1997, P,357.4305,179.2005,356.7744,1
2011, P,357.4204,179.1609,356.826,1
2034, O,357.426,179.1353,356.86,1
2050, O,357.4348,179.0824,356.9082,1
2066, O,357.4247,179.011,356.9567,1
2080, O,357.397,178.9056,357.0389,1
2094, O,357.3766,178.8524,357.05,1
2117, O,357.3624,178.781,357.0529,1
2134, O,357.3361,178.6837,357.0409,1
2150, O,357.3318,178.6435,357.0302,1
2164, O,357.276,178.5718,357.0264,1
2178, O,357.2417,178.5248,356.9551,1
2201, O,357.2261,178.5495,356.9134,1
2217, O,357.2465,178.5404,356.8515,1
2234, O,357.2443,178.547,356.8607,1
2247, O,357.2312,178.5351,356.8224,1
2261, O,357.2021,178.5245,356.7561,1
2284, O,357.2222,178.5417,356.7226,1
2301, O,357.205,178.5535,356.6762,1
2317, O,357.1757,178.5655,356.6865,1
2331, O,357.1672,178.5771,356.6344,1
2345, O,357.1528,178.5944,356.6228,1
2367, O,357.1669,178.5966,356.5989,1
2384, O,357.18,178.572,356.6206,1
2401, O,357.2047,178.5453,356.623,1
2414, O,357.2285,178.4891,356.6367,1
2428, O,357.2445,178.399,356.6839,1
2450, O,357.2756,178.2845,356.7292,1
2467, O,357.2692,178.2054,356.6786,1
2484, O,357.2362,178.1358,356.6305,1
2498, O,357.2458,178.044,356.6622,1
2512, O,357.2532,177.9011,356.7031,1
2534, O,357.2553,177.8389,356.6575,1
2551, O,357.2431,177.7624,356.6743,1
2567, O,357.2602,177.7109,356.6747,1
2582, O,357.2681,177.628,356.6738,1
2595, O,357.3089,177.5193,356.6517,1
2617, O,357.3269,177.4589,356.6192,1
2634, O,357.2813,177.4118,356.663,1
2650, O,357.2809,177.3458,356.6556,1
2665, O,357.2721,177.2739,356.6731,1
2679, O,357.2571,177.0978,356.6616,1
2700, O,357.2895,177.0399,356.6922,1
2717, O,357.3097,176.9659,356.7197,1
2734, O,357.2808,176.8525,356.7623,1
2749, O,357.2866,176.7814,356.7896,1
2763, O,357.287,176.6526,356.7873,1
2777, O,357.2945,176.5955,356.7998,1
2801, O,357.3127,176.5214,356.866,1
2819, O,357.349,176.4462,356.888,1
2833, O,357.3595,176.2888,356.9522,1
2846, O,357.3728,176.2245,356.992,1
2868, O,357.3735,176.2023,356.9967,1
2885, O,357.3826,176.1913,357.0084,1
2902, O,357.4031,176.1505,357.0144,1
2916, O,357.3983,176.1345,357.0139,1
2930, O,357.4407,176.0631,356.9906,1
2952, O,357.438,176.0472,357.0226,1
2969, O,357.4358,176.0411,356.9922,1
2985, O,357.4198,176.07,356.9679,1
3000, O,357.4532,176.0765,356.9891,1
3014, O,357.4579,176.0773,356.9835,1
3035, O,357.4621,176.1299,357.0009,1
3052, O,357.4591,176.1508,357.0023,1
3069, O,357.456,176.1765,356.9894,1
3083, O,357.4696,176.2027,356.9825,1
3097, O,357.4908,176.231,356.9558,1
3119, O,357.5071,176.2436,356.9288,1
3135, O,357.5324,176.2609,356.9244,1
3152, O,357.5019,176.2995,356.9365,1
3167, O,357.5186,176.3042,356.8966,1
3181, O,357.5232,176.3152,356.9002,1
3202, O,357.5249,176.3329,356.9135,1
3219, O,357.5298,176.3421,356.9054,1
3235, O,357.5241,176.3654,356.911,1
3250, O,357.5162,176.3758,356.9098,1
3264, O,357.5171,176.4037,356.9275,1
3285, O,357.4965,176.4308,356.9228,1
3302, O,357.4326,176.4726,356.9124,1
3319, O,357.3965,176.4951,356.9065,1
3334, O,357.3612,176.5136,356.9228,1
3348, O,357.3393,176.5941,356.8786,1
3369, O,357.3544,176.6136,356.8969,1
3385, O,357.3893,176.634,356.9092,1
3402, O,357.3889,176.6828,356.9241,1
3418, O,357.3704,176.675,356.958,1
3431, O,357.3251,176.7028,357.042,1
3445, O,357.3206,176.7401,357.0325,1
3469, O,357.3105,176.7614,356.9288,1
3485, O,357.2979,176.8002,356.8974,1
3501, O,357.2868,176.7791,356.9474,1
3515, O,357.2931,176.8236,356.9751,1
3529, O,357.3182,176.8347,356.9709,1
3552, O,357.2983,176.899,356.9891,1
3569, O,357.2825,176.954,356.9957,1
3585, O,357.3137,177.0126,356.989,1
3598, O,357.3287,177.1067,356.9946,1
3613, O,357.3117,177.1716,357.0352,1
3636, O,357.3257,177.2302,357.0345,1
3653, O,357.2828,177.28,357.0163,1
3668, O,357.268,177.3747,357.0111,1
3682, O,357.2229,177.4949,356.9839,1
3696, O,357.2581,177.5477,356.9612,1
3719, O,357.2473,177.6888,356.9509,1
3735, O,357.2383,177.7935,356.9663,1
3752, O,357.2412,177.9068,356.9562,1
3766, O,357.2034,178.024,356.922,1
3780, O,357.2048,178.1446,356.8845,1
3802, O,357.1873,178.2682,356.8889,1
3819, O,357.1956,178.3586,356.8761,1
3835, O,357.1973,178.4707,356.8633,1
3848, O,357.1863,178.5548,356.8404,1
3862, O,357.1916,178.7334,356.7889,1
3886, O,357.2196,178.7263,356.7079,1
3904, O,357.2379,178.7858,356.61,1
3918, O,357.2655,178.9285,356.4819,1
3932, O,357.2646,178.9835,356.4331,1
3953, O,357.268,179.0688,356.3629,1
3970, O,357.2871,179.1703,356.3183,1
3987, O,357.2871,179.285,356.2919,1
4001, O,357.2947,179.4586,356.1819,1
4015, O,357.2971,179.5976,356.1482,1
4038, N,357.2887,179.7442,356.0957,1
4054, N,357.282,179.8893,356.0557,1
4071, N,357.2782,180.0581,356.0197,1
4084, N,357.2706,180.2148,355.9897,1
4098, N,357.2366,180.5554,355.934,1
4121, N,357.2063,180.7482,355.9279,1
4137, N,357.1846,180.9244,355.9487,1
4153, N,357.1331,181.1157,355.9671,1
4167, N,357.0736,181.4941,355.9734,1
4181, N,357.0543,181.6773,355.9662,1
4204, N,357.0458,181.8551,355.9906,1
4221, N,357.0609,181.9904,355.9604,1
4237, N,357.069,182.1553,355.965,1
4251, N,357.0864,182.4608,355.9602,1
4265, N,357.0953,182.6201,355.9618,1
4288, N,357.0879,182.741,355.9553,1
4304, N,357.1102,182.8478,355.9188,1
4320, N,357.1338,182.9464,355.9211,1
4335, N,357.1523,183.0392,355.9143,1
4348, N,357.1761,183.2376,355.8966,1
4370, N,357.1855,183.2563,355.9,1
4387, N,357.1539,183.2934,355.8731,1
4404, N,357.153,183.3301,355.871,1
4418, N,357.1005,183.367,355.8723,1
4432, N,357.0286,183.4938,355.8434,1
4454, N,356.9326,183.6108,355.781,1
4471, N,356.8864,183.774,355.6514,1
4487, N,356.8339,183.9266,355.6048,1
4501, N,356.7783,184.0725,355.6146,1
4515, N,356.6784,184.3288,355.6187,1
4537, N,356.6116,184.4947,355.6472,1
4554, N,356.5496,184.6705,355.698,1
4571, N,356.5228,184.787,355.7586,1
4585, N,356.4401,185.0447,355.8254,1
4599, N,356.4289,185.1126,355.8899,1
4620, N,356.4436,185.1745,355.9215,1
4637, N,356.3997,185.2333,355.9463,1
4655, N,356.3709,185.2995,356.0097,1
4669, N,356.2964,185.4127,356.1205,1
4683, N,356.2567,185.4405,356.1671,1
4705, N,356.2336,185.4297,356.2069,1
4722, N,356.2008,185.3994,356.3064,1
4738, N,356.1549,185.3874,356.3284,1
4752, N,356.0588,185.4046,356.3394,1
4766, N,355.9647,185.4109,356.4051,1
4788, N,355.9284,185.3249,356.4697,1
4805, N,355.9378,185.269,356.4589,1
4822, N,355.8907,185.1686,356.4937,1
4835, N,355.8549,185.0977,356.5197,1
4849, N,355.7798,184.9739,356.5415,1
4872, N,355.737,184.8878,356.5582,1
4889, N,355.6877,184.8174,356.5981,1
4905, N,355.657,184.7521,356.6274,1
4919, N,355.5934,184.6005,356.6717,1
4933, N,355.5752,184.5022,356.7105,1
4955, N,355.576,184.4151,356.7189,1
4972, N,355.5481,184.3259,356.7455,1
4989, N,355.5448,184.2354,356.7524,1
5003, N,355.5098,184.0674,356.7966,1
5017, N,355.486,183.9134,356.808,1
5039, N,355.476,183.7479,356.819,1
5056, N,355.4718,183.5924,356.8442,1
5073, N,355.4478,183.4475,356.8848,1
5087, N,355.3924,183.1136,356.9443,1
5101, N,355.3421,182.8871,356.9546,1
5123, N,355.2963,182.5219,356.9561,1
5139, N,355.1941,182.0366,356.9293,1
5156, N,354.9279,181.1587,356.8641,1
5170, N,354.5727,179.895,356.7518,1
5184, N,354.0291,177.6522,356.6863,1
5206, N,353.6764,175.5248,356.8596,1
5222, N,353.6071,174.1417,356.8644,1
5239, N,353.522,173.0032,356.7544,1
5253, N,353.4063,171.9763,356.539,1
5267, N,353.1561,169.9171,356.3302,1
5289, N,353.1929,169.2008,356.4525,1
5306, N,353.1607,168.6709,356.6289,1
5322, N,353.1007,168.287,356.6638,1
5337, N,352.9354,167.8852,356.582,1
5351, N,352.7053,166.7857,356.4986,1
5372, N,352.7682,166.6414,356.5222,1
5389, N,352.8369,166.5042,356.5304,1
5406, N,352.8788,166.4446,356.5492,1
5420, N,352.8488,166.3296,356.4844,1
5434, N,352.797,165.9954,356.4738,1
5456, N,352.8757,166.068,356.5551,1
5472, N,352.9301,166.1279,356.5507,1
5489, N,352.9864,166.2321,356.5626,1
5504, N,353.0596,166.2993,356.5605,1
5518, N,353.115,166.3702,356.5703,1
5539, N,353.1038,166.5306,356.5659,1
5556, N,353.1054,166.6281,356.5687,1
5572, N,353.1131,166.7448,356.5951,1
5587, N,353.123,166.8406,356.6032,1
5601, N,353.1827,167.0133,356.6299,1
5622, N,353.1903,167.07,356.6429,1
5639, N,353.1992,167.1214,356.5893,1
5655, N,353.1862,167.119,356.5502,1
5671, N,353.2134,167.1512,356.5694,1
5685, N,353.2989,167.2328,356.5587,1
5706, N,353.3131,167.3468,356.5703,1
5722, N,353.3081,167.4419,356.5898,1
5739, N,353.3144,167.5067,356.5825,1
5755, N,353.3407,167.5704,356.5649,1
5769, N,353.419,167.6974,356.572,1
5782, N,353.4514,167.7545,356.592,1
5806, N,353.4928,167.7568,356.5439,1
5822, N,353.5196,167.7646,356.4816,1
5839, N,353.5338,167.7731,356.4445,1
5854, N,353.5629,167.7708,356.4045,1
5868, N,353.6725,167.77,356.3314,1
5889, N,353.7005,167.7177,356.2358,1
5906, N,353.7196,167.6563,356.2211,1
5922, N,353.7275,167.6383,356.2173,1
5938, N,353.7829,167.6508,356.1558,1
5952, N,353.8099,167.6943,356.1438,1
5972, N,353.8279,167.7728,356.1299,1
5989, N,353.8091,167.8132,356.1013,1
6006, N,353.7915,167.8256,356.1076,1
6022, N,353.8018,167.8422,356.0851,1
6036, C,353.8961,167.9347,355.9991,1
6056, C,353.9322,168.0156,356.0091,1
6069, C,353.9324,168.0319,356.0029,1
6082, C,353.9814,168.096,356.0334,1
6105, C,353.9505,168.1398,356.049,1
6122, C,353.993,168.1596,356.036,1
6139, C,354.0219,168.1447,356.0496,1
6156, C,354.0617,168.1426,356.0635,1
6170, C,354.1097,168.1432,356.0571,1
6184, C,354.1585,168.1506,356.0808,1
6199, C,354.1672,168.1056,356.052,1
6222, C,354.1646,168.0345,356.0385,1
6241, C,354.1966,168.015,356.0288,1
6255, C,354.289,167.9508,356.0436,1
6269, C,354.3396,167.9121,356.041,1
6291, C,354.3581,167.8113,356.0879,1
6308, C,354.3853,167.7809,356.1085,1
6325, C,354.3962,167.6965,356.1227,1
6339, C,354.4305,167.6233,356.093,1
6353, C,354.4551,167.4958,356.0501,1
6375, C,354.4603,167.3898,356.0585,1
6395, C,354.482,167.2945,356.0488,1
6409, C,354.5144,167.0878,356.0048,1
6423, C,354.5284,166.9681,356.0283,1
6445, C,354.539,166.8404,356.0017,1
6461, C,354.5724,166.761,355.968,1
6478, C,354.6198,166.6682,355.9427,1
6492, C,354.6392,166.5817,355.9474,1
6506, C,354.7,166.4187,355.9542,1
6528, C,354.6676,166.3447,355.9407,1
6544, C,354.6504,166.2732,355.9472,1
6561, C,354.6465,166.2415,355.9606,1
6576, C,354.6625,166.1964,355.9618,1
6590, C,354.6805,166.0819,355.9656,1
6611, C,354.7007,165.9992,356.0292,1
6628, C,354.7042,165.9518,356.0222,1
6644, C,354.7107,165.9259,355.9988,1
6660, C,354.7271,165.8978,356.0029,1
6673, C,354.7701,165.8417,356.011,1
6694, C,354.7338,165.8855,356.034,1
6711, C,354.7653,165.916,356.0509,1
6728, C,354.7806,165.9489,356.0539,1
6743, C,354.7997,166.0369,356.0353,1
6757, C,354.8147,166.1226,356.0423,1
6778, C,354.8401,166.2117,355.9933,1
6795, C,354.8502,166.2782,356.0174,1
6811, C,354.8283,166.3437,355.985,1
6826, C,354.8303,166.4115,355.9883,1
6840, C,354.8129,166.5539,355.9469,1
6861, C,354.778,166.6493,355.9184,1
6878, C,354.7571,166.7189,355.913,1
6895, C,354.7554,166.8014,355.8896,1
6910, C,354.7502,166.8551,355.8701,1
6924, C,354.7359,166.9715,355.8434,1
6938, C,354.7334,167.0512,355.8153,1
6961, C,354.727,167.103,355.808,1
6978, C,354.704,167.1467,355.7936,1
6994, C,354.7144,167.1992,355.753,1
7007, C,354.6885,167.308,355.701,1
7022, C,354.7031,167.3428,355.6813,1
7045, C,354.6626,167.3877,355.6538,1
7061, C,354.6853,167.4204,355.6204,1
7077, C,354.6773,167.4614,355.5995,1
7091, C,354.6838,167.5427,355.5464,1
7105, C,354.6933,167.5752,355.5368,1
7128, C,354.7131,167.6077,355.4755,1
7145, C,354.7344,167.6499,355.4683,1
7161, C,354.7452,167.7038,355.4606,1
7175, C,354.7568,167.8091,355.4182,1
7189, C,354.7679,167.8875,355.3937,1
7212, C,354.7534,167.9177,355.3561,1
7228, C,354.7878,167.9924,355.3452,1
7245, C,354.8142,168.0538,355.326,1
7258, C,354.8331,168.1419,355.3288,1
7272, C,354.8344,168.2372,355.3332,1
7295, C,354.8457,168.2831,355.3458,1
7311, C,354.8463,168.3193,355.3113,1
7328, C,354.8466,168.398,355.2519,1
7342, C,354.8966,168.5763,355.217,1
7356, C,354.894,168.6528,355.2156,1
7378, C,354.9457,168.7759,355.2271,1
7394, C,354.9737,168.8854,355.2116,1
7411, C,354.9868,168.9766,355.1997,1
7425, C,355.0105,169.1047,355.1921,1
7439, C,355.0515,169.3398,355.1328,1
7461, C,355.0915,169.499,355.1101,1
7478, C,355.1295,169.6261,355.1194,1
7495, C,355.167,169.7927,355.1064,1
7509, C,355.1755,170.0651,355.0929,1
7523, C,355.1969,170.2136,355.083,1
7545, C,355.2025,170.4012,355.0785,1
7562, C,355.2296,170.586,355.0962,1
7578, C,355.2617,170.7475,355.1161,1
7593, C,355.2792,170.9262,355.1468,1
7606, C,355.2852,171.252,355.1359,1
7628, C,355.2488,171.4062,355.1101,1
7645, C,355.2568,171.5635,355.1232,1
7662, C,355.2542,171.7307,355.108,1
7676, C,355.2852,172.0405,355.0776,1
7690, C,355.3186,172.1942,355.069,1
7712, C,355.3547,172.3751,355.047,1
7729, C,355.3838,172.5674,354.9801,1
7745, C,355.3968,172.7434,354.9756,1
7759, C,355.4007,172.9104,354.9464,1
7773, C,355.4158,173.266,354.8957,1
7795, C,355.418,173.4361,354.8215,1
7812, C,355.4362,173.6145,354.7962,1
7828, C,355.4786,173.7946,354.7532,1
7843, C,355.5063,173.9737,354.7198,1
7857, C,355.552,174.3481,354.6766,1
7878, C,355.5897,174.555,354.6342,1
7895, C,355.609,174.7438,354.6046,1
7911, C,355.6207,174.919,354.5944,1
7926, C,355.6489,175.0889,354.5533,1
7940, C,355.6808,175.445,354.5152,1
7962, C,355.7508,175.6048,354.4929,1
7979, C,355.8045,175.7713,354.5063,1
7995, C,355.8433,175.9537,354.471,1
8010, C,355.8609,176.1416,354.4748,1
8024, C,355.9188,176.4978,354.449,1
8045, P,355.9369,176.6754,354.4501,1
8062, P,356.0005,176.8883,354.4659,1
8078, P,356.0249,177.0717,354.4563,1
8093, P,356.054,177.2633,354.4622,1
8107, P,356.11,177.6142,354.425,1
8128, P,356.0954,177.7525,354.4107,1
8145, P,356.1106,177.8928,354.4024,1
8161, P,356.1548,178.0193,354.3677,1
8177, P,356.2112,178.1533,354.3375,1
8191, P,356.2825,178.4343,354.2919,1
8205, P,356.3346,178.5632,354.2434,1
8228, P,356.3715,178.6674,354.2608,1
8245, P,356.3696,178.788,354.2178,1
8261, P,356.4173,178.8904,354.231,1
8275, P,356.4649,179.1307,354.2379,1
8289, P,356.5117,179.2224,354.2069,1
8311, P,356.5735,179.4178,354.1538,1
8329, P,356.6166,179.5924,354.1053,1
8344, P,356.6355,179.7654,354.1077,1
8358, P,356.6981,180.0758,354.1012,1
8372, P,356.7032,180.2536,354.0734,1
8395, P,356.7382,180.4299,354.0614,1
8412, P,356.7997,180.6311,354.0233,1
8428, P,356.8099,180.82,354.0009,1
8442, P,356.8372,181.1674,353.9272,1
8456, P,356.852,181.3438,353.9409,1
8478, P,356.8587,181.4918,353.9469,1
8495, P,356.8928,181.6388,353.9441,1
8511, P,356.9346,181.8282,353.9509,1
8525, P,356.9802,182.1515,353.9438,1
8539, P,356.9957,182.3383,353.9358,1
8562, P,356.9871,182.4981,353.9819,1
8579, P,357.0174,182.6785,353.9939,1
8595, P,357.0429,182.8773,353.9487,1
8609, P,357.0722,183.0858,353.9576,1
8622, P,357.1594,183.4745,353.9236,1
8645, P,357.2135,183.7294,353.9125,1
8662, P,357.2505,183.9464,353.9355,1
8678, P,357.2733,184.1238,353.9328,1
8692, P,357.3351,184.5213,353.918,1
8706, P,357.3739,184.7021,353.8931,1
8729, P,357.4554,184.8976,353.8563,1
8745, P,357.4804,185.0712,353.8665,1
8762, P,357.5221,185.262,353.8421,1
8776, P,357.5615,185.4314,353.8171,1
8790, P,357.5817,185.7814,353.7861,1
